,SID,NAME,ISO_TIME,LAT,LON,USA_WIND,dist_km
237959,2021046N06142,DUJUAN,2021-02-17 12:00:00,6.6,133.0,30,2286.619322928476
237960,2021046N06142,DUJUAN,2021-02-17 15:00:00,6.7,132.8,30,2265.7848542978813
237961,2021046N06142,DUJUAN,2021-02-17 18:00:00,6.8,132.7,30,2250.600101725123
237962,2021046N06142,DUJUAN,2021-02-17 21:00:00,6.9,132.7,33,2241.021111032145
237963,2021046N06142,DUJUAN,2021-02-18 00:00:00,7.0,132.6,35,2225.8349657298463
237964,2021046N06142,DUJUAN,2021-02-18 03:00:00,7.2,132.3,35,2189.9300405325334
237965,2021046N06142,DUJUAN,2021-02-18 06:00:00,7.3,132.1,35,2169.280997504255
237966,2021046N06142,DUJUAN,2021-02-18 09:00:00,7.3,132.0,38,2163.8201158035085
237967,2021046N06142,DUJUAN,2021-02-18 12:00:00,7.2,131.8,40,2162.73761990582
237968,2021046N06142,DUJUAN,2021-02-18 15:00:00,7.1,131.7,40,2167.1732723825085
237969,2021046N06142,DUJUAN,2021-02-18 18:00:00,7.1,131.6,40,2161.9128853093775
237970,2021046N06142,DUJUAN,2021-02-18 21:00:00,7.1,131.5,43,2156.69233113713
237971,2021046N06142,DUJUAN,2021-02-19 00:00:00,7.0,131.2,45,2151.1500216762756
237972,2021046N06142,DUJUAN,2021-02-19 03:00:00,7.0,130.7,45,2126.3801800458455
237973,2021046N06142,DUJUAN,2021-02-19 06:00:00,6.9,130.3,45,2117.4021148678266
237974,2021046N06142,DUJUAN,2021-02-19 09:00:00,6.6,130.2,43,2143.1164658013954
237975,2021046N06142,DUJUAN,2021-02-19 12:00:00,6.4,130.4,40,2172.5108442732653
237976,2021046N06142,DUJUAN,2021-02-19 15:00:00,6.2,130.6,35,2201.9565619451428
237977,2021046N06142,DUJUAN,2021-02-19 18:00:00,6.2,130.9,30,2216.080224687828
237978,2021046N06142,DUJUAN,2021-02-19 21:00:00,6.3,131.1,30,2215.716217137816
237979,2021046N06142,DUJUAN,2021-02-20 00:00:00,6.4,131.3,30,2215.6059171153565
237980,2021046N06142,DUJUAN,2021-02-20 03:00:00,6.7,131.4,28,2190.9213039077017
237981,2021046N06142,DUJUAN,2021-02-20 06:00:00,7.0,131.3,25,2156.2279528984236
237982,2021046N06142,DUJUAN,2021-02-20 09:00:00,7.3,131.0,28,2111.391793024936
237983,2021046N06142,DUJUAN,2021-02-20 12:00:00,7.6,130.7,30,2066.648232299021
237984,2021046N06142,DUJUAN,2021-02-20 15:00:00,7.9,130.4,30,2022.0024252856256
237985,2021046N06142,DUJUAN,2021-02-20 18:00:00,8.1,130.0,30,1982.6481999448683
237986,2021046N06142,DUJUAN,2021-02-20 21:00:00,8.3,129.7,30,1948.3745952756326
237987,2021046N06142,DUJUAN,2021-02-21 00:00:00,8.5,129.4,30,1914.2996797611584
237988,2021046N06142,DUJUAN,2021-02-21 03:00:00,8.7,129.0,33,1875.972790433399
237989,2021046N06142,DUJUAN,2021-02-21 06:00:00,9.0,128.5,35,1823.6172248910998
237990,2021046N06142,DUJUAN,2021-02-21 09:00:00,9.3,127.9,30,1767.966519842747
237991,2021046N06142,DUJUAN,2021-02-21 12:00:00,9.7,127.3,25,1703.1316558237745
237992,2021046N06142,DUJUAN,2021-02-21 15:00:00,10.1,126.8,25,1642.9889640168387
237993,2021046N06142,DUJUAN,2021-02-21 18:00:00,10.7,126.3,25,1562.4611747725237
237994,2021046N06142,DUJUAN,2021-02-21 21:00:00,11.1,125.7,25,1500.7907409604672
237995,2021046N06142,DUJUAN,2021-02-22 00:00:00,11.7,125.0,25,1416.487304095956
237996,2021046N06142,DUJUAN,2021-02-22 03:00:00,12.3,124.5,20,1338.9990858139145
237997,2021046N06142,DUJUAN,2021-02-22 06:00:00,12.9,124.0,15,1262.5540025095029
237998,2021046N06142,DUJUAN,2021-02-22 09:00:00,13.5,123.6, ,1189.116844463374
237999,2021046N06142,DUJUAN,2021-02-22 12:00:00,13.9,123.3, ,1140.044902891039
238000,2021046N06142,DUJUAN,2021-02-22 15:00:00,14.2,122.9, ,1101.222811841873
238001,2021046N06142,DUJUAN,2021-02-22 18:00:00,14.5,122.5, ,1063.7024305425166
238002,2021046N06142,DUJUAN,2021-02-22 21:00:00,14.9,122.4, ,1018.5060964281951
238003,2021046N06142,DUJUAN,2021-02-23 00:00:00,15.2,122.2, ,983.766004022891
238004,2021102N06144,SURIGAE,2021-04-11 12:00:00,5.5,143.8,20,3140.4121103765133
238005,2021102N06144,SURIGAE,2021-04-11 15:00:00,5.6,143.5,20,3108.6402704796797
238006,2021102N06144,SURIGAE,2021-04-11 18:00:00,5.6,143.1,20,3076.647893482854
238007,2021102N06144,SURIGAE,2021-04-11 21:00:00,5.6,142.7,20,3044.9172648607223
238008,2021102N06144,SURIGAE,2021-04-12 00:00:00,5.7,142.3,20,3005.6091472551416
238009,2021102N06144,SURIGAE,2021-04-12 03:00:00,5.9,141.9,20,2958.577446925379
238010,2021102N06144,SURIGAE,2021-04-12 06:00:00,6.1,141.5,20,2911.622141893658
238011,2021102N06144,SURIGAE,2021-04-12 09:00:00,6.3,141.1,20,2864.7463502761148
238012,2021102N06144,SURIGAE,2021-04-12 12:00:00,6.5,140.6,20,2810.2617330412436
238013,2021102N06144,SURIGAE,2021-04-12 15:00:00,6.7,140.1,20,2755.963804933093
238014,2021102N06144,SURIGAE,2021-04-12 18:00:00,7.2,139.1,20,2639.8148864344103
238015,2021102N06144,SURIGAE,2021-04-12 21:00:00,7.4,138.7,20,2593.5325680009983
238016,2021102N06144,SURIGAE,2021-04-13 00:00:00,7.6,138.3,20,2547.3584380599955
238017,2021102N06144,SURIGAE,2021-04-13 03:00:00,7.7,138.1,23,2524.3134958292094
238018,2021102N06144,SURIGAE,2021-04-13 06:00:00,7.8,137.9,25,2501.2975030316998
238019,2021102N06144,SURIGAE,2021-04-13 09:00:00,7.8,137.8,25,2493.9424989223317
238020,2021102N06144,SURIGAE,2021-04-13 12:00:00,7.9,137.7,25,2478.3111367665592
238021,2021102N06144,SURIGAE,2021-04-13 15:00:00,7.9,137.6,28,2470.982224763094
238022,2021102N06144,SURIGAE,2021-04-13 18:00:00,8.0,137.5,30,2455.3550963388006
238023,2021102N06144,SURIGAE,2021-04-13 21:00:00,8.1,137.5,33,2447.0539263417704
238024,2021102N06144,SURIGAE,2021-04-14 00:00:00,8.2,137.4,35,2431.4281204142635
238025,2021102N06144,SURIGAE,2021-04-14 03:00:00,8.4,137.3,35,2407.5235858221563
238026,2021102N06144,SURIGAE,2021-04-14 06:00:00,8.5,137.1,35,2384.5621537512648
238027,2021102N06144,SURIGAE,2021-04-14 09:00:00,8.6,137.0,38,2368.944052436353
238028,2021102N06144,SURIGAE,2021-04-14 12:00:00,8.6,136.9,40,2361.632232857305
238029,2021102N06144,SURIGAE,2021-04-14 15:00:00,8.7,136.8,43,2346.0186047519387
238030,2021102N06144,SURIGAE,2021-04-14 18:00:00,8.7,136.7,45,2338.7345985481275
238031,2021102N06144,SURIGAE,2021-04-14 21:00:00,8.8,136.5,48,2315.8700533473116
238032,2021102N06144,SURIGAE,2021-04-15 00:00:00,8.8,136.4,50,2308.640421341733
238033,2021102N06144,SURIGAE,2021-04-15 03:00:00,8.7,136.3,53,2309.8565817910353
238034,2021102N06144,SURIGAE,2021-04-15 06:00:00,8.7,136.1,55,2295.5758094834764
238035,2021102N06144,SURIGAE,2021-04-15 09:00:00,8.7,135.9,58,2281.403193937213
238036,2021102N06144,SURIGAE,2021-04-15 12:00:00,8.7,135.7,60,2267.3407780356565
238037,2021102N06144,SURIGAE,2021-04-15 15:00:00,8.7,135.5,65,2253.390639470512
238038,2021102N06144,SURIGAE,2021-04-15 18:00:00,8.7,135.3,70,2239.554890802925
238039,2021102N06144,SURIGAE,2021-04-15 21:00:00,8.8,134.9,73,2203.4855908358522
238040,2021102N06144,SURIGAE,2021-04-16 00:00:00,8.9,134.6,75,2174.4386947472913
238041,2021102N06144,SURIGAE,2021-04-16 03:00:00,9.0,134.2,78,2138.9046299929664
238042,2021102N06144,SURIGAE,2021-04-16 06:00:00,9.1,133.7,80,2097.206062643475
238043,2021102N06144,SURIGAE,2021-04-16 09:00:00,9.3,133.4,88,2059.8473354039534
238044,2021102N06144,SURIGAE,2021-04-16 12:00:00,9.4,133.1,95,2031.6298390571603
238045,2021102N06144,SURIGAE,2021-04-16 15:00:00,9.7,132.6,103,1972.8201050613463
238046,2021102N06144,SURIGAE,2021-04-16 18:00:00,10.0,132.1,110,1914.3319318886374
238047,2021102N06144,SURIGAE,2021-04-16 21:00:00,10.3,131.6,118,1856.1914181787515
238048,2021102N06144,SURIGAE,2021-04-17 00:00:00,10.7,131.1,125,1789.0738274555067
238049,2021102N06144,SURIGAE,2021-04-17 03:00:00,11.0,130.6,143,1731.6362606374068
238050,2021102N06144,SURIGAE,2021-04-17 06:00:00,11.4,130.1,160,1665.136465043067
238051,2021102N06144,SURIGAE,2021-04-17 09:00:00,11.7,129.6,165,1608.5337017106729
238052,2021102N06144,SURIGAE,2021-04-17 12:00:00,12.0,129.2,170,1557.8342661514264
238053,2021102N06144,SURIGAE,2021-04-17 15:00:00,12.3,128.8,168,1507.410635532275
238054,2021102N06144,SURIGAE,2021-04-17 18:00:00,12.6,128.4,165,1457.28721718685
238055,2021102N06144,SURIGAE,2021-04-17 21:00:00,12.9,128.0,160,1407.4915802662797
238056,2021102N06144,SURIGAE,2021-04-18 00:00:00,13.1,127.7,155,1372.858451477551
238057,2021102N06144,SURIGAE,2021-04-18 03:00:00,13.3,127.4,145,1338.4723793862638
238058,2021102N06144,SURIGAE,2021-04-18 06:00:00,13.4,127.1,135,1314.4087561062688
238059,2021102N06144,SURIGAE,2021-04-18 09:00:00,13.5,126.9,130,1295.232132951167
238060,2021102N06144,SURIGAE,2021-04-18 12:00:00,13.6,126.8,125,1280.6369734008304
238061,2021102N06144,SURIGAE,2021-04-18 15:00:00,13.7,126.6,125,1261.6842462703185
238062,2021102N06144,SURIGAE,2021-04-18 18:00:00,13.9,126.5,125,1236.9805342872264
238063,2021102N06144,SURIGAE,2021-04-18 21:00:00,14.1,126.4,125,1212.28089219647
238064,2021102N06144,SURIGAE,2021-04-19 00:00:00,14.2,126.3,125,1197.779804277062
238065,2021102N06144,SURIGAE,2021-04-19 03:00:00,14.4,126.3,125,1177.407504217392
238066,2021102N06144,SURIGAE,2021-04-19 06:00:00,14.5,126.3,125,1167.2466121877987
238067,2021102N06144,SURIGAE,2021-04-19 09:00:00,14.7,126.3,123,1146.9775819341405
238068,2021102N06144,SURIGAE,2021-04-19 12:00:00,14.8,126.3,120,1136.8703843413357
238069,2021102N06144,SURIGAE,2021-04-19 15:00:00,15.0,126.3,118,1116.7130969297264
238070,2021102N06144,SURIGAE,2021-04-19 18:00:00,15.1,126.3,115,1106.664047392115
238071,2021102N06144,SURIGAE,2021-04-19 21:00:00,15.3,126.2,115,1081.971916063407
238072,2021102N06144,SURIGAE,2021-04-20 00:00:00,15.5,126.1,115,1057.284152350509
238073,2021102N06144,SURIGAE,2021-04-20 03:00:00,15.6,126.0,120,1042.6453519114746
238074,2021102N06144,SURIGAE,2021-04-20 06:00:00,15.8,125.9,125,1017.9648264296462
238075,2021102N06144,SURIGAE,2021-04-20 09:00:00,16.1,125.9,123,987.9049149434334
238076,2021102N06144,SURIGAE,2021-04-20 12:00:00,16.4,125.8,120,953.2670712793137
238077,2021102N06144,SURIGAE,2021-04-20 15:00:00,16.7,125.7,118,918.6684713395384
238078,2021102N06144,SURIGAE,2021-04-20 18:00:00,16.9,125.5,115,889.259915116185
238079,2021102N06144,SURIGAE,2021-04-20 21:00:00,17.2,125.3,115,849.9439740324311
238080,2021102N06144,SURIGAE,2021-04-21 00:00:00,17.5,125.2,115,815.3310624518658
238081,2021102N06144,SURIGAE,2021-04-21 03:00:00,17.8,125.1,115,780.7638622376236
238082,2021102N06144,SURIGAE,2021-04-21 06:00:00,18.1,124.9,115,741.4527969179816
238083,2021102N06144,SURIGAE,2021-04-21 09:00:00,18.5,124.8,115,697.0440034482541
238084,2021102N06144,SURIGAE,2021-04-21 12:00:00,18.8,124.8,115,667.6395159098839
238085,2021102N06144,SURIGAE,2021-04-21 15:00:00,19.0,124.8,110,648.2484248833254
238086,2021102N06144,SURIGAE,2021-04-21 18:00:00,19.3,124.8,105,619.5194362657734
238087,2021102N06144,SURIGAE,2021-04-21 21:00:00,19.5,124.8,103,600.631820482352
238088,2021102N06144,SURIGAE,2021-04-22 00:00:00,19.7,124.9,100,587.8338557512275
238089,2021102N06144,SURIGAE,2021-04-22 03:00:00,20.0,125.1,100,573.24183030174
238090,2021102N06144,SURIGAE,2021-04-22 06:00:00,20.3,125.4,100,567.9401613746722
238091,2021102N06144,SURIGAE,2021-04-22 09:00:00,20.6,125.7,98,566.1604099345229
238092,2021102N06144,SURIGAE,2021-04-22 12:00:00,21.0,126.2,95,577.6013386444381
238093,2021102N06144,SURIGAE,2021-04-22 15:00:00,21.3,126.6,93,593.2294713664812
238094,2021102N06144,SURIGAE,2021-04-22 18:00:00,21.6,127.1,90,622.0976500083557
238095,2021102N06144,SURIGAE,2021-04-22 21:00:00,22.0,127.6,85,651.0712903691572
238096,2021102N06144,SURIGAE,2021-04-23 00:00:00,22.5,128.1,80,682.1754518129432
238097,2021102N06144,SURIGAE,2021-04-23 03:00:00,22.8,128.6,78,723.9177112964448
238098,2021102N06144,SURIGAE,2021-04-23 06:00:00,23.0,129.0,75,759.7951612408723
238099,2021102N06144,SURIGAE,2021-04-23 09:00:00,23.2,129.5,68,806.7611324911668
238100,2021102N06144,SURIGAE,2021-04-23 12:00:00,23.3,129.9,60,845.7834402687506
238101,2021102N06144,SURIGAE,2021-04-23 15:00:00,23.4,130.2,58,874.8937461389528
238102,2021102N06144,SURIGAE,2021-04-23 18:00:00,23.3,130.5,55,906.5977225125642
238103,2021102N06144,SURIGAE,2021-04-23 21:00:00,23.2,130.8,50,938.3990459557075
238104,2021102N06144,SURIGAE,2021-04-24 00:00:00,23.0,131.2,45,982.020500224132
238105,2021102N06144,SURIGAE,2021-04-24 03:00:00,22.9,131.5,45,1014.0822636256786
238106,2021102N06144,SURIGAE,2021-04-24 06:00:00,22.7,131.8,45,1048.1120198438407
238107,2021102N06144,SURIGAE,2021-04-24 09:00:00,22.5,132.3,43,1102.6432699541317
238108,2021102N06144,SURIGAE,2021-04-24 12:00:00,22.2,132.8,40,1159.732370596067
238109,2021102N06144,SURIGAE,2021-04-24 15:00:00,21.9,133.4,40,1227.436244133699
238110,2021102N06144,SURIGAE,2021-04-24 18:00:00,21.7,134.1,40,1302.9112000089278
238111,2021102N06144,SURIGAE,2021-04-24 21:00:00,21.7,135.0,35,1393.3029728697595
238112,2021102N06144,SURIGAE,2021-04-25 00:00:00,21.8,136.1,30,1501.6436034845788
238113,2021102N06144,SURIGAE,2021-04-25 03:00:00,22.1,137.0,33,1585.9437775984952
238114,2021102N06144,SURIGAE,2021-04-25 06:00:00,22.5,138.1,35,1689.8153996251044
238115,2021102N06144,SURIGAE,2021-04-25 09:00:00,23.0,139.3, ,1803.849258169355
238116,2021102N06144,SURIGAE,2021-04-25 12:00:00,23.8,140.9, ,1957.1420540896722
238117,2021102N06144,SURIGAE,2021-04-25 15:00:00,24.6,142.7, ,2133.6530299862843
238118,2021102N06144,SURIGAE,2021-04-25 18:00:00,25.7,144.7, ,2331.651864799666
238119,2021102N06144,SURIGAE,2021-04-25 21:00:00,27.1,146.8, ,2543.1520733797483
238120,2021102N06144,SURIGAE,2021-04-26 00:00:00,29.0,149.2, ,2791.2785343154833
238121,2021102N06144,SURIGAE,2021-04-26 03:00:00,31.3,151.5, ,3039.882532540473
238122,2021102N06144,SURIGAE,2021-04-26 06:00:00,33.7,153.7, ,3286.6553523216185
238123,2021102N06144,SURIGAE,2021-04-26 09:00:00,35.5,155.4, ,3478.724565853374
238124,2021102N06144,SURIGAE,2021-04-26 12:00:00,37.2,156.6, ,3625.879625470527
238125,2021102N06144,SURIGAE,2021-04-26 15:00:00,38.8,157.2, ,3721.8165195566326
238126,2021102N06144,SURIGAE,2021-04-26 18:00:00,40.4,157.5, ,3797.244097750468
238127,2021102N06144,SURIGAE,2021-04-26 21:00:00,41.6,158.4, ,3910.249164315182
238128,2021102N06144,SURIGAE,2021-04-27 00:00:00,42.6,159.4, ,4023.779504913674
238129,2021102N06144,SURIGAE,2021-04-27 03:00:00,43.4,160.3, ,4121.6537394024535
238130,2021102N06144,SURIGAE,2021-04-27 06:00:00,44.2,161.2, ,4218.731186432945
238131,2021102N06144,SURIGAE,2021-04-27 09:00:00,45.0,161.9, ,4300.102235453684
238132,2021102N06144,SURIGAE,2021-04-27 12:00:00,45.7,162.5, ,4370.024984175669
238133,2021102N06144,SURIGAE,2021-04-27 15:00:00,45.9,163.3, ,4435.904107776418
238134,2021102N06144,SURIGAE,2021-04-27 18:00:00,46.0,164.1, ,4498.093311478238
238135,2021102N06144,SURIGAE,2021-04-27 21:00:00,46.3,164.9, ,4566.987974858893
238136,2021102N06144,SURIGAE,2021-04-28 00:00:00,46.6,165.7, ,4635.460324128753
238137,2021102N06144,SURIGAE,2021-04-28 03:00:00,46.7,166.6, ,4704.429697611842
238138,2021102N06144,SURIGAE,2021-04-28 06:00:00,46.9,167.4, ,4769.111462323123
238139,2021102N06144,SURIGAE,2021-04-28 09:00:00,47.0,168.1, ,4823.27379426877
238140,2021102N06144,SURIGAE,2021-04-28 12:00:00,47.2,168.7, ,4872.934894513023
238141,2021102N06144,SURIGAE,2021-04-28 15:00:00,47.4,168.9, ,4893.275432321168
238142,2021102N06144,SURIGAE,2021-04-28 18:00:00,47.5,169.2, ,4917.94076765652
238143,2021102N06144,SURIGAE,2021-04-28 21:00:00,47.5,169.5, ,4939.734612469124
238144,2021102N06144,SURIGAE,2021-04-29 00:00:00,47.4,169.9, ,4966.107102132849
238145,2021102N06144,SURIGAE,2021-04-29 03:00:00,47.3,170.2, ,4985.355522224118
238146,2021102N06144,SURIGAE,2021-04-29 06:00:00,47.3,170.5, ,5007.33887282448
238147,2021102N06144,SURIGAE,2021-04-29 09:00:00,47.3,170.7, ,5022.008215225438
238148,2021102N06144,SURIGAE,2021-04-29 12:00:00,47.2,171.1, ,5048.8901586766115
238149,2021102N06144,SURIGAE,2021-04-29 15:00:00,47.0,171.6, ,5080.988778458894
238150,2021102N06144,SURIGAE,2021-04-29 18:00:00,46.7,172.3, ,5126.267231589168
238151,2021102N06144,SURIGAE,2021-04-29 21:00:00,46.4,172.8, ,5157.426987370606
238152,2021102N06144,SURIGAE,2021-04-30 00:00:00,46.2,173.6, ,5213.9587290295585
238153,2021102N06144,SURIGAE,2021-04-30 03:00:00,45.6,174.5, ,5272.099293243537
238154,2021102N06144,SURIGAE,2021-04-30 06:00:00,45.1,175.9, ,5373.030326094214
238155,2021102N06144,SURIGAE,2021-04-30 09:00:00,44.6,177.9, ,5524.065856953665
238156,2021102N06144,SURIGAE,2021-04-30 12:00:00,44.3,180.2, ,5703.857614527323
238157,2021102N06144,SURIGAE,2021-04-30 15:00:00,44.3,182.3, ,5870.842940170485
238158,2021102N06144,SURIGAE,2021-04-30 18:00:00,44.4,184.5, ,6045.901743466237
238159,2021132N06132,UNNAMED,2021-05-11 18:00:00,6.1,131.7,15,2265.411003566802
238160,2021132N06132,UNNAMED,2021-05-11 21:00:00,6.2,131.6,18,2250.463976822082
238161,2021132N06132,UNNAMED,2021-05-12 00:00:00,6.4,131.4,20,2220.599108960937
238162,2021132N06132,UNNAMED,2021-05-12 03:00:00,6.6,131.2,23,2190.7742904278393
238163,2021132N06132,UNNAMED,2021-05-12 06:00:00,6.7,131.0,25,2170.9443296223917
238164,2021132N06132,UNNAMED,2021-05-12 09:00:00,6.7,130.7,25,2156.3941688069694
238165,2021132N06132,UNNAMED,2021-05-12 12:00:00,6.7,130.4,25,2142.223227744629
238166,2021132N06132,UNNAMED,2021-05-12 15:00:00,6.9,130.2,28,2112.7670031091207
238167,2021132N06132,UNNAMED,2021-05-12 18:00:00,7.0,129.8,30,2084.4893013581977
238168,2021132N06132,UNNAMED,2021-05-12 21:00:00,7.1,129.5,33,2061.097291333113
238169,2021132N06132,UNNAMED,2021-05-13 00:00:00,7.2,129.1,35,2033.8131921152
238170,2021132N06132,UNNAMED,2021-05-13 03:00:00,7.3,128.6,35,2003.1627966573785
238171,2021132N06132,UNNAMED,2021-05-13 06:00:00,7.4,128.0,35,1969.8573490277797
238172,2021132N06132,UNNAMED,2021-05-13 09:00:00,7.4,127.6,33,1955.5840253771817
238173,2021132N06132,UNNAMED,2021-05-13 12:00:00,7.4,127.2,30,1942.1412519792968
238174,2021132N06132,UNNAMED,2021-05-13 15:00:00,7.5,126.8,28,1918.8606144867613
238175,2021132N06132,UNNAMED,2021-05-13 18:00:00,7.5,126.4,25,1907.0694979523537
238176,2021132N06132,UNNAMED,2021-05-13 21:00:00,7.5,125.9,23,1893.5763884125147
238177,2021132N06132,UNNAMED,2021-05-14 00:00:00,7.5,125.3,20,1879.2508680238116
238178,2021132N06132,UNNAMED,2021-05-14 03:00:00,7.6,124.5,20,1852.4148279102412
238179,2021132N06132,UNNAMED,2021-05-14 06:00:00,7.7,123.8,20,1830.550425270196
238180,2021132N06132,UNNAMED,2021-05-14 09:00:00,7.9,123.2,20,1801.4429466131671
238181,2021132N06132,UNNAMED,2021-05-14 12:00:00,8.1,122.7,20,1775.096473281639
238182,2021132N06132,UNNAMED,2021-05-14 15:00:00,8.2,122.2, ,1761.3732643546086
238183,2021132N06132,UNNAMED,2021-05-14 18:00:00,8.4,121.7, ,1738.1138434913694
238184,2021132N06132,UNNAMED,2021-05-14 21:00:00,8.6,121.2, ,1716.475960134665
238185,2021132N06132,UNNAMED,2021-05-15 00:00:00,8.7,120.8, ,1707.035373954415
238186,2021148N05142,CHOI-WAN,2021-05-28 00:00:00,4.8,142.1,15,3061.562338358681
238187,2021148N05142,CHOI-WAN,2021-05-28 03:00:00,5.0,141.5,15,2999.7088869218524
238188,2021148N05142,CHOI-WAN,2021-05-28 06:00:00,5.2,141.0,15,2945.6894975391383
238189,2021148N05142,CHOI-WAN,2021-05-28 09:00:00,5.4,140.5,15,2891.867438573085
238190,2021148N05142,CHOI-WAN,2021-05-28 12:00:00,5.6,139.9,15,2830.872065608783
238191,2021148N05142,CHOI-WAN,2021-05-28 15:00:00,5.8,139.3,15,2770.253904577013
238192,2021148N05142,CHOI-WAN,2021-05-28 18:00:00,5.9,138.6,15,2711.3468745398054
238193,2021148N05142,CHOI-WAN,2021-05-28 21:00:00,6.0,137.9,15,2653.3184117762708
238194,2021148N05142,CHOI-WAN,2021-05-29 00:00:00,6.2,137.0,15,2573.8312940479354
238195,2021148N05142,CHOI-WAN,2021-05-29 03:00:00,6.1,136.4,18,2542.3654972623626
238196,2021148N05142,CHOI-WAN,2021-05-29 06:00:00,6.0,135.8,20,2512.1558125560027
238197,2021148N05142,CHOI-WAN,2021-05-29 09:00:00,5.9,135.5,23,2502.0956647660205
238198,2021148N05142,CHOI-WAN,2021-05-29 12:00:00,5.8,135.1,25,2486.240400099647
238199,2021148N05142,CHOI-WAN,2021-05-29 15:00:00,5.9,134.7,25,2452.4499154233254
238200,2021148N05142,CHOI-WAN,2021-05-29 18:00:00,6.0,134.3,25,2419.0101302148532
238201,2021148N05142,CHOI-WAN,2021-05-29 21:00:00,6.1,133.9,28,2385.9351531139173
238202,2021148N05142,CHOI-WAN,2021-05-30 00:00:00,6.1,133.5,30,2362.742654433484
238203,2021148N05142,CHOI-WAN,2021-05-30 03:00:00,6.1,133.1,33,2340.099583381215
238204,2021148N05142,CHOI-WAN,2021-05-30 06:00:00,6.3,132.8,35,2304.201607337052
238205,2021148N05142,CHOI-WAN,2021-05-30 09:00:00,6.5,132.5,35,2268.4284298816297
238206,2021148N05142,CHOI-WAN,2021-05-30 12:00:00,6.8,132.2,35,2223.0853275071313
238207,2021148N05142,CHOI-WAN,2021-05-30 15:00:00,7.0,131.8,38,2182.2214950747343
238208,2021148N05142,CHOI-WAN,2021-05-30 18:00:00,7.3,131.4,40,2131.8790758112814
238209,2021148N05142,CHOI-WAN,2021-05-30 21:00:00,7.7,131.1,43,2077.0713725655514
238210,2021148N05142,CHOI-WAN,2021-05-31 00:00:00,8.1,130.8,45,2022.3047037890815
238211,2021148N05142,CHOI-WAN,2021-05-31 03:00:00,8.5,130.3,45,1957.4823905355458
238212,2021148N05142,CHOI-WAN,2021-05-31 06:00:00,8.9,129.8,45,1893.0575335258034
238213,2021148N05142,CHOI-WAN,2021-05-31 09:00:00,9.3,129.5,45,1838.6096829891223
238214,2021148N05142,CHOI-WAN,2021-05-31 12:00:00,9.5,129.1,45,1799.575810573061
238215,2021148N05142,CHOI-WAN,2021-05-31 15:00:00,9.6,128.7,43,1771.1509344534797
238216,2021148N05142,CHOI-WAN,2021-05-31 18:00:00,9.8,128.3,40,1733.1593312357145
238217,2021148N05142,CHOI-WAN,2021-05-31 21:00:00,9.9,127.7,38,1697.8500883180595
238218,2021148N05142,CHOI-WAN,2021-06-01 00:00:00,10.1,127.3,35,1661.394605181042
238219,2021148N05142,CHOI-WAN,2021-06-01 03:00:00,10.5,127.0,35,1608.3081791476484
238220,2021148N05142,CHOI-WAN,2021-06-01 06:00:00,11.1,126.7,35,1534.4235114281175
238221,2021148N05142,CHOI-WAN,2021-06-01 09:00:00,11.5,126.3,33,1478.021050970065
238222,2021148N05142,CHOI-WAN,2021-06-01 12:00:00,11.7,125.7,30,1436.8125849023384
238223,2021148N05142,CHOI-WAN,2021-06-01 15:00:00,11.8,124.8,30,1400.5170517674474
238224,2021148N05142,CHOI-WAN,2021-06-01 18:00:00,11.9,124.0,30,1371.8514186215955
238225,2021148N05142,CHOI-WAN,2021-06-01 21:00:00,12.3,123.2,30,1314.8613936636254
238226,2021148N05142,CHOI-WAN,2021-06-02 00:00:00,12.7,122.4,30,1262.5502110616007
238227,2021148N05142,CHOI-WAN,2021-06-02 03:00:00,13.0,122.0,30,1227.2117213411243
238228,2021148N05142,CHOI-WAN,2021-06-02 06:00:00,13.2,121.6,30,1204.3682198962779
238229,2021148N05142,CHOI-WAN,2021-06-02 09:00:00,13.5,121.1,30,1172.3411094609664
238230,2021148N05142,CHOI-WAN,2021-06-02 12:00:00,13.7,120.7,30,1152.9332934673919
238231,2021148N05142,CHOI-WAN,2021-06-02 15:00:00,14.2,120.3,30,1102.0666567733692
238232,2021148N05142,CHOI-WAN,2021-06-02 18:00:00,14.9,119.9,30,1031.4037085095674
238233,2021148N05142,CHOI-WAN,2021-06-02 21:00:00,15.7,119.5,33,952.77726080197
238234,2021148N05142,CHOI-WAN,2021-06-03 00:00:00,16.6,119.1,35,867.3947759660408
238235,2021148N05142,CHOI-WAN,2021-06-03 03:00:00,17.2,118.6,35,822.4374019072013
238236,2021148N05142,CHOI-WAN,2021-06-03 06:00:00,17.6,118.2,35,799.0371794155355
238237,2021148N05142,CHOI-WAN,2021-06-03 09:00:00,18.0,118.2,35,759.2819438566092
238238,2021148N05142,CHOI-WAN,2021-06-03 12:00:00,18.5,118.3,35,705.2466670002406
238239,2021148N05142,CHOI-WAN,2021-06-03 15:00:00,19.0,118.3,35,657.0322832055147
238240,2021148N05142,CHOI-WAN,2021-06-03 18:00:00,19.4,118.4,35,613.6720955867793
238241,2021148N05142,CHOI-WAN,2021-06-03 21:00:00,19.9,118.4,35,567.4968942061146
238242,2021148N05142,CHOI-WAN,2021-06-04 00:00:00,20.2,118.6,35,528.2090280148058
238243,2021148N05142,CHOI-WAN,2021-06-04 03:00:00,20.6,119.0,33,467.8192118486407
