#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 02 06 01 15 999 99.0 99.0  1.79  7.14  5.74  91 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 01 45 999 99.0 99.0  1.75  7.69  5.74  88 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 02 15 999 99.0 99.0  1.77  9.09  5.81  92 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 02 45 999 99.0 99.0  1.69  7.14  5.85  88 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 03 15 999 99.0 99.0  1.77  7.14  5.70  87 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 03 45 999 99.0 99.0  1.75  7.69  6.04  95 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 04 15 999 99.0 99.0  1.73  7.69  6.09  98 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 04 45 999 99.0 99.0  1.73  8.33  6.15  95 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 05 15 999 99.0 99.0  1.85  7.69  6.25  87 9999.0 999.0  28.2 999.0 99.0 99.00
2015 02 06 05 45 999 99.0 99.0  1.82  8.33  6.26  95 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 06 15 999 99.0 99.0  1.76  7.69  6.20  91 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 06 45 999 99.0 99.0  1.86  8.33  6.06  94 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 07 15 999 99.0 99.0  2.08  7.14  6.41  87 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 07 45 999 99.0 99.0  1.94  7.69  6.12  91 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 08 15 999 99.0 99.0  2.12  8.33  6.53  92 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 08 45 999 99.0 99.0  1.94  8.33  6.23  92 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 09 15 999 99.0 99.0  2.07  7.69  6.20  85 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 09 45 999 99.0 99.0  2.03  8.33  6.02  91 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 10 15 999 99.0 99.0  2.03  7.69  6.08  88 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 10 45 999 99.0 99.0  1.98  7.69  6.10  90 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 11 15 999 99.0 99.0  1.91  8.33  6.01  92 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 11 45 999 99.0 99.0  1.90  7.69  5.90  91 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 12 15 999 99.0 99.0  1.97  8.33  6.07  92 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 12 45 999 99.0 99.0  1.96  7.69  6.05  95 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 06 13 15 999 99.0 99.0  2.11  9.09  6.04  94 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 13 45 999 99.0 99.0  1.94  8.33  5.80  91 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 14 15 999 99.0 99.0  1.97  7.69  5.94  94 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 14 45 999 99.0 99.0  1.98  8.33  5.87  94 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 15 15 999 99.0 99.0  2.04  8.33  6.16  92 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 15 45 999 99.0 99.0  1.97  8.33  5.92  99 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 16 15 999 99.0 99.0  1.98  8.33  5.97  92 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 17 15 999 99.0 99.0  1.93  8.33  6.21  98 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 17 45 999 99.0 99.0  1.92  8.33  6.29  99 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 18 15 999 99.0 99.0  1.90  7.69  6.23  98 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 18 45 999 99.0 99.0  1.86  9.09  6.18 101 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 19 15 999 99.0 99.0  1.91  8.33  6.60 105 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 19 45 999 99.0 99.0  2.00  8.33  6.47  92 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 20 15 999 99.0 99.0  1.93  8.33  6.49  99 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 20 45 999 99.0 99.0  2.07  9.09  6.53 101 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 21 15 999 99.0 99.0  1.99  8.33  6.38  98 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 21 45 999 99.0 99.0  2.01  8.33  6.50  97 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 22 15 999 99.0 99.0  2.05  7.69  6.39  99 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 22 45 999 99.0 99.0  2.07  8.33  6.39  97 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 23 15 999 99.0 99.0  1.94  8.33  6.20  95 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 06 23 45 999 99.0 99.0  1.98  7.69  6.16  92 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 00 15 999 99.0 99.0  1.96  8.33  6.11  91 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 00 45 999 99.0 99.0  2.06  7.69  6.43  94 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 01 15 999 99.0 99.0  2.04  8.33  6.25  91 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 01 45 999 99.0 99.0  1.98  7.14  6.31  88 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 02 15 999 99.0 99.0  1.88  8.33  6.19  92 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 02 45 999 99.0 99.0  1.90  8.33  6.37  97 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 03 15 999 99.0 99.0  1.92 15.38  6.60  64 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 03 45 999 99.0 99.0  1.90  7.14  6.06  91 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 04 15 999 99.0 99.0  1.83  8.33  6.35  99 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 04 45 999 99.0 99.0  1.82  7.69  6.28  95 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 05 15 999 99.0 99.0  1.96  8.33  6.43 101 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 05 45 999 99.0 99.0  1.81  8.33  6.40  97 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 06 15 999 99.0 99.0  2.00 15.38  6.62  66 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 06 45 999 99.0 99.0  1.86  7.14  6.33  95 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 07 15 999 99.0 99.0  1.87  8.33  6.36  98 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 07 45 999 99.0 99.0  1.88  7.69  6.22  98 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 08 15 999 99.0 99.0  1.95  7.14  6.15  88 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 08 45 999 99.0 99.0  2.06  8.33  6.35  97 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 09 15 999 99.0 99.0  2.04  8.33  6.45  99 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 09 45 999 99.0 99.0  2.12  8.33  6.53  99 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 10 15 999 99.0 99.0  2.05  7.14  6.17  97 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 10 45 999 99.0 99.0  2.22  8.33  6.40  94 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 11 15 999 99.0 99.0  1.97  8.33  6.06  88 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 11 45 999 99.0 99.0  2.14  8.33  6.02  90 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 12 15 999 99.0 99.0  2.12  8.33  6.06  94 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 12 45 999 99.0 99.0  2.17  8.33  6.14  97 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 13 15 999 99.0 99.0  2.19  8.33  6.11  92 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 13 45 999 99.0 99.0  2.01  8.33  5.73  88 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 14 15 999 99.0 99.0  2.11  8.33  6.41  92 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 14 45 999 99.0 99.0  2.07  9.09  6.23  99 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 15 15 999 99.0 99.0  1.95  8.33  6.21  91 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 15 45 999 99.0 99.0  1.97  8.33  6.53  92 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 16 15 999 99.0 99.0  1.99  7.69  6.44  85 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 16 45 999 99.0 99.0  1.93  9.09  6.59  97 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 17 15 999 99.0 99.0  2.08  8.33  6.95  98 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 17 45 999 99.0 99.0  1.96  9.09  6.69 102 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 18 15 999 99.0 99.0  2.16  7.69  7.00  85 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 18 45 999 99.0 99.0  2.01  8.33  6.74  98 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 19 15 999 99.0 99.0  2.00  7.69  6.73  90 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 19 45 999 99.0 99.0  2.12  8.33  6.82  98 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 20 15 999 99.0 99.0  2.08  8.33  6.73  99 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 20 45 999 99.0 99.0  2.16  8.33  6.87  91 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 21 15 999 99.0 99.0  2.30  9.09  6.90  87 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 21 45 999 99.0 99.0  2.31  8.33  6.54  90 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 07 22 15 999 99.0 99.0  2.14  8.33  6.27  92 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 22 45 999 99.0 99.0  2.38  9.09  6.73  92 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 23 15 999 99.0 99.0  2.29  8.33  6.38  90 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 07 23 45 999 99.0 99.0  2.47  7.14  6.39  78 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 00 15 999 99.0 99.0  2.34  9.09  6.37  88 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 00 45 999 99.0 99.0  2.36  8.33  6.33  83 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 01 15 999 99.0 99.0  2.27  9.09  6.31  90 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 01 45 999 99.0 99.0  2.22  9.09  6.43  85 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 02 15 999 99.0 99.0  2.16  9.09  6.19  95 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 02 45 999 99.0 99.0  2.32  9.09  6.60  87 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 03 15 999 99.0 99.0  1.91  9.09  6.08  90 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 03 45 999 99.0 99.0  2.25  8.33  6.50  81 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 04 15 999 99.0 99.0  2.05  7.69  6.23  81 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 04 45 999 99.0 99.0  1.95  9.09  6.22  97 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 05 15 999 99.0 99.0  2.19  9.09  6.54  98 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 05 45 999 99.0 99.0  2.19  9.09  6.32  91 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 06 15 999 99.0 99.0  1.93  9.09  6.24  91 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 06 45 999 99.0 99.0  2.01  8.33  6.32  90 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 07 15 999 99.0 99.0  2.12  8.33  6.38  85 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 07 45 999 99.0 99.0  2.04  9.09  6.52  91 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 08 15 999 99.0 99.0  2.04  9.09  6.22  95 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 08 45 999 99.0 99.0  2.00  9.88  6.55  91 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 09 15 999 99.0 99.0  2.01  9.09  6.40  98 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 09 45 999 99.0 99.0  2.21  8.33  6.68  95 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 10 15 999 99.0 99.0  2.16  9.09  6.46  87 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 10 45 999 99.0 99.0  2.19  9.09  6.34  87 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 11 15 999 99.0 99.0  2.25  9.09  6.40  84 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 11 45 999 99.0 99.0  2.17  8.33  6.16  87 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 12 15 999 99.0 99.0  2.23  9.09  6.07  85 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 12 45 999 99.0 99.0  2.20  9.09  6.24  87 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 13 15 999 99.0 99.0  2.28  9.09  6.35  83 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 13 45 999 99.0 99.0  2.27  9.09  6.33  83 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 14 15 999 99.0 99.0  2.20  9.09  6.42  84 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 14 45 999 99.0 99.0  2.06  9.09  6.43  85 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 15 15 999 99.0 99.0  2.24  9.09  6.42  84 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 15 45 999 99.0 99.0  2.24  9.09  6.81  92 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 08 16 15 999 99.0 99.0  2.30  9.88  6.96 101 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 16 45 999 99.0 99.0  2.38  9.09  7.15  87 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 08 17 15 999 99.0 99.0  2.14  9.09  6.83  95 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 08 17 45 999 99.0 99.0  2.16  9.88  6.94 112 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 08 18 15 999 99.0 99.0  2.14 10.53  7.14 111 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 08 18 45 999 99.0 99.0  2.20  9.88  6.92 109 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 08 19 15 999 99.0 99.0  2.31  9.88  7.17 102 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 08 19 45 999 99.0 99.0  2.21  9.09  7.03  88 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 08 20 15 999 99.0 99.0  2.24  9.88  6.82 104 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 08 20 45 999 99.0 99.0  2.13  9.88  6.67 102 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 08 21 15 999 99.0 99.0  2.15 10.53  6.84  92 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 08 21 45 999 99.0 99.0  2.24  9.88  6.58 105 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 08 22 45 999 99.0 99.0  2.34  9.88  6.40  95 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 08 23 15 999 99.0 99.0  2.54  9.88  6.80  99 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 08 23 45 999 99.0 99.0  2.45  9.09  6.65  88 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 00 15 999 99.0 99.0  2.38  9.88  6.67 101 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 00 45 999 99.0 99.0  2.45  9.09  6.74  84 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 01 45 999 99.0 99.0  2.44  9.09  6.59  85 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 02 15 999 99.0 99.0  2.30  9.09  6.61  87 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 02 45 999 99.0 99.0  2.51  9.88  6.94  88 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 03 15 999 99.0 99.0  2.14  9.88  6.33  85 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 03 45 999 99.0 99.0  2.31  9.88  6.76  90 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 04 15 999 99.0 99.0  2.35  9.88  6.75  95 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 04 45 999 99.0 99.0  2.35  9.09  6.85  92 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 05 15 999 99.0 99.0  2.20  9.88  6.63 105 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 05 45 999 99.0 99.0  2.10  9.09  6.55  90 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 06 15 999 99.0 99.0  2.04  9.09  6.55  91 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 06 45 999 99.0 99.0  2.03  9.09  6.53  88 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 07 15 999 99.0 99.0  2.27  9.88  7.09  95 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 07 45 999 99.0 99.0  2.22  9.88  7.02  88 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 08 15 999 99.0 99.0  2.35  9.09  7.02  95 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 08 45 999 99.0 99.0  2.16  9.09  6.59  91 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 09 15 999 99.0 99.0  2.17  9.88  6.60  94 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 09 45 999 99.0 99.0  2.44  9.09  6.99  92 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 10 15 999 99.0 99.0  2.26  9.09  6.83  90 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 10 45 999 99.0 99.0  2.20  9.09  6.72  88 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 11 15 999 99.0 99.0  2.37  9.09  6.96  87 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 11 45 999 99.0 99.0  2.23  9.88  6.71  87 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 12 15 999 99.0 99.0  2.21  9.09  6.53  94 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 12 45 999 99.0 99.0  2.27  9.09  6.59  81 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 09 13 15 999 99.0 99.0  2.46  9.88  6.85  81 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 13 45 999 99.0 99.0  2.15  9.09  6.16  80 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 14 15 999 99.0 99.0  2.15  9.88  6.43  78 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 14 45 999 99.0 99.0  2.40 10.53  6.61  88 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 15 15 999 99.0 99.0  2.31  9.09  6.70  78 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 15 45 999 99.0 99.0  2.21 10.53  6.69  92 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 16 15 999 99.0 99.0  2.34 11.11  6.93  91 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 17 15 999 99.0 99.0  2.39 10.53  7.34  97 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 17 45 999 99.0 99.0  2.10 10.53  6.81  85 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 18 15 999 99.0 99.0  2.32  9.88  7.29  95 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 18 45 999 99.0 99.0  2.24 10.53  7.19  90 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 19 15 999 99.0 99.0  2.08 10.53  6.82  97 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 19 45 999 99.0 99.0  2.04 10.53  7.02  91 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 20 15 999 99.0 99.0  2.05 10.53  7.03  97 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 20 45 999 99.0 99.0  2.25 11.11  7.36  94 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 21 15 999 99.0 99.0  2.16  9.88  7.10  98 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 21 45 999 99.0 99.0  2.16  9.88  7.24  95 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 22 15 999 99.0 99.0  2.21  9.88  7.35  95 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 22 45 999 99.0 99.0  2.13 10.53  7.17  87 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 23 15 999 99.0 99.0  2.25 10.53  7.12  91 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 09 23 45 999 99.0 99.0  2.26  9.09  6.95  85 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 00 15 999 99.0 99.0  2.22  9.88  6.83  90 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 00 45 999 99.0 99.0  2.16 10.53  6.57  81 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 01 15 999 99.0 99.0  2.34  9.88  6.86  74 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 01 45 999 99.0 99.0  2.39  9.88  6.78  78 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 02 15 999 99.0 99.0  2.33 10.53  6.75  78 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 02 45 999 99.0 99.0  2.23  9.88  6.87  73 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 03 15 999 99.0 99.0  2.20 10.53  6.77  76 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 03 45 999 99.0 99.0  2.15 10.53  6.77  73 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 04 15 999 99.0 99.0  2.26 10.53  7.31  84 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 04 45 999 99.0 99.0  2.12  9.88  7.09  74 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 05 15 999 99.0 99.0  2.28  9.88  7.46  81 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 05 45 999 99.0 99.0  2.28  9.88  7.57  87 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 06 15 999 99.0 99.0  1.97  9.88  7.02  88 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 06 45 999 99.0 99.0  1.95 10.53  7.23  94 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 07 15 999 99.0 99.0  1.92  9.88  7.28  83 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 07 45 999 99.0 99.0  2.11 10.53  7.45  94 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 08 15 999 99.0 99.0  1.82 10.53  7.32  84 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 08 45 999 99.0 99.0  1.99 10.53  7.47  83 9999.0 999.0  28.1 999.0 99.0 99.00
2015 02 10 09 15 999 99.0 99.0  1.96  9.88  7.43  91 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 09 45 999 99.0 99.0  1.90  9.88  7.41  95 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 10 15 999 99.0 99.0  1.89 11.11  7.53  81 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 10 45 999 99.0 99.0  2.10  9.88  7.57  85 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 11 15 999 99.0 99.0  2.17  9.88  7.51  88 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 11 45 999 99.0 99.0  2.00 11.11  7.41  91 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 12 15 999 99.0 99.0  1.90 10.53  7.19  87 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 12 45 999 99.0 99.0  2.12  9.09  7.25  78 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 13 15 999 99.0 99.0  2.05  9.88  7.06  76 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 13 45 999 99.0 99.0  2.12  9.88  7.24  83 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 14 15 999 99.0 99.0  2.12  9.88  7.33  80 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 14 45 999 99.0 99.0  1.96 10.53  6.90  78 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 15 15 999 99.0 99.0  1.99  9.88  6.78  78 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 15 45 999 99.0 99.0  2.25 10.53  7.30  73 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 16 15 999 99.0 99.0  2.01 10.53  6.83  74 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 16 45 999 99.0 99.0  2.10  9.88  7.07  87 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 17 15 999 99.0 99.0  2.17  9.88  7.22  84 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 17 45 999 99.0 99.0  1.89  9.88  7.02  67 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 18 15 999 99.0 99.0  1.80 11.11  6.97  87 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 18 45 999 99.0 99.0  2.28  9.88  7.27  87 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 19 15 999 99.0 99.0  2.03  9.88  7.13  85 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 19 45 999 99.0 99.0  2.21  9.88  7.11  90 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 20 15 999 99.0 99.0  1.91  9.88  6.70  80 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 20 45 999 99.0 99.0  2.02  9.88  6.88  84 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 21 15 999 99.0 99.0  1.90 10.53  6.87  91 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 21 45 999 99.0 99.0  2.14  9.88  7.29  87 9999.0 999.0  28.0 999.0 99.0 99.00
2015 02 10 22 15 999 99.0 99.0  1.96  9.88  6.96  85 9999.0 999.0  28.0 999.0 99.0 99.00
