#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 01 01 07 45 999 99.0 99.0  1.74  9.88  5.78  74 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 08 15 999 99.0 99.0  1.93 11.11  6.13  97 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 08 45 999 99.0 99.0  1.82  9.88  6.20  80 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 09 15 999 99.0 99.0  1.76 11.11  6.19  85 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 09 45 999 99.0 99.0  1.84  9.88  6.35  80 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 10 15 999 99.0 99.0  1.83 10.53  6.50  83 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 10 45 999 99.0 99.0  1.70 11.11  6.14  84 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 11 15 999 99.0 99.0  1.88 10.53  6.20  84 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 11 45 999 99.0 99.0  1.80 10.53  5.99  76 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 12 15 999 99.0 99.0  1.88 11.11  6.25  83 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 12 45 999 99.0 99.0  1.82 11.11  6.19  91 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 13 15 999 99.0 99.0  1.80 11.11  5.93  88 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 13 45 999 99.0 99.0  1.81 11.11  5.90  81 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 14 15 999 99.0 99.0  1.93  9.88  5.86  74 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 14 45 999 99.0 99.0  1.74 10.53  5.63  85 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 15 15 999 99.0 99.0  1.69 10.53  5.75  84 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 15 45 999 99.0 99.0  1.79  6.25  5.71  94 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 16 15 999 99.0 99.0  1.78  9.88  5.85  84 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 16 45 999 99.0 99.0  1.76 11.11  5.98  85 9999.0 999.0  28.5 999.0 99.0 99.00
2012 01 01 17 15 999 99.0 99.0  1.64 11.11  5.87  90 9999.0 999.0  28.5 999.0 99.0 99.00
2012 01 01 17 45 999 99.0 99.0  1.78 11.11  6.06  85 9999.0 999.0  28.5 999.0 99.0 99.00
2012 01 01 18 15 999 99.0 99.0  1.76 11.11  6.00  84 9999.0 999.0  28.5 999.0 99.0 99.00
2012 01 01 18 45 999 99.0 99.0  1.74 11.11  6.14  80 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 19 15 999 99.0 99.0  1.67  7.14  6.06  92 9999.0 999.0  28.5 999.0 99.0 99.00
2012 01 01 19 45 999 99.0 99.0  1.67 10.53  6.02  74 9999.0 999.0  28.5 999.0 99.0 99.00
2012 01 01 20 15 999 99.0 99.0  1.64 10.53  6.06  91 9999.0 999.0  28.5 999.0 99.0 99.00
2012 01 01 20 45 999 99.0 99.0  1.62 10.53  6.05  81 9999.0 999.0  28.5 999.0 99.0 99.00
2012 01 01 21 15 999 99.0 99.0  1.73 10.53  6.10  80 9999.0 999.0  28.5 999.0 99.0 99.00
2012 01 01 21 45 999 99.0 99.0  1.57 10.53  5.99  71 9999.0 999.0  28.5 999.0 99.0 99.00
2012 01 01 22 15 999 99.0 99.0  1.64 10.53  5.94  87 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 22 45 999 99.0 99.0  1.66 11.11  5.96  99 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 23 15 999 99.0 99.0  1.66 10.53  5.91  90 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 01 23 45 999 99.0 99.0  1.61 10.53  5.90  84 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 00 15 999 99.0 99.0  1.56  9.88  5.81  81 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 00 45 999 99.0 99.0  1.69 11.11  6.23  90 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 01 15 999 99.0 99.0  1.67 10.53  6.20  81 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 01 45 999 99.0 99.0  1.55 10.53  5.99  73 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 02 15 999 99.0 99.0  1.54 10.53  5.89  78 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 02 45 999 99.0 99.0  1.44 11.11  5.85  81 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 02 03 15 999 99.0 99.0  1.59 10.53  6.11  87 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 02 03 45 999 99.0 99.0  1.58 11.11  6.14  95 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 04 15 999 99.0 99.0  1.38 10.53  5.89  85 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 02 04 45 999 99.0 99.0  1.49 11.11  6.40  74 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 02 05 15 999 99.0 99.0  1.48 11.11  6.41  98 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 02 05 45 999 99.0 99.0  1.43 10.53  6.32  95 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 02 06 15 999 99.0 99.0  1.57 10.53  6.62  90 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 02 08 45 999 99.0 99.0  1.58 11.11  6.55  97 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 02 09 15 999 99.0 99.0  1.51 11.11  6.65  97 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 09 45 999 99.0 99.0  1.46 11.11  6.63  85 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 10 15 999 99.0 99.0  1.45 11.11  6.49  84 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 02 10 45 999 99.0 99.0  1.51 10.53  6.75  90 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 11 15 999 99.0 99.0  1.47 11.11  6.53  84 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 11 45 999 99.0 99.0  1.52 10.53  6.66  87 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 12 15 999 99.0 99.0  1.48 11.76  6.68  90 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 12 45 999 99.0 99.0  1.51 10.53  6.80  83 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 13 15 999 99.0 99.0  1.49 11.11  6.95  87 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 13 45 999 99.0 99.0  1.52  9.88  6.67  80 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 14 15 999 99.0 99.0  1.53 11.76  6.65  78 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 14 45 999 99.0 99.0  1.50 11.11  6.64  90 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 15 15 999 99.0 99.0  1.44  9.88  6.64  98 9999.0 999.0  28.5 999.0 99.0 99.00
2012 01 02 15 45 999 99.0 99.0  1.44  9.88  6.47  80 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 16 15 999 99.0 99.0  1.45 10.53  6.71  81 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 16 45 999 99.0 99.0  1.41 11.11  6.87  83 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 17 15 999 99.0 99.0  1.52 11.11  6.97  92 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 17 45 999 99.0 99.0  1.37 11.11  6.63  84 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 18 15 999 99.0 99.0  1.57 10.53  7.01  76 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 18 45 999 99.0 99.0  1.46 11.11  6.88  88 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 19 15 999 99.0 99.0  1.41 11.11  6.64  88 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 19 45 999 99.0 99.0  1.34 10.53  6.34  77 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 20 15 999 99.0 99.0  1.49  9.88  6.56  90 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 20 45 999 99.0 99.0  1.56 11.11  6.83  83 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 21 15 999 99.0 99.0  1.42 11.11  6.52  81 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 21 45 999 99.0 99.0  1.31 11.11  6.25  83 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 22 15 999 99.0 99.0  1.42 10.53  6.27  84 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 22 45 999 99.0 99.0  1.45  9.88  6.56  85 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 23 15 999 99.0 99.0  1.38 11.11  6.34  78 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 02 23 45 999 99.0 99.0  1.34  9.88  6.32  88 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 00 15 999 99.0 99.0  1.41  9.88  6.36  88 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 00 45 999 99.0 99.0  1.42 10.53  6.23  88 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 01 16 999 99.0 99.0  1.48 11.11  6.39  83 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 01 45 999 99.0 99.0  1.37 10.53  5.97  94 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 02 16 999 99.0 99.0  1.42 11.11  5.89  90 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 02 45 999 99.0 99.0  1.51 11.11  6.24  91 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 03 15 999 99.0 99.0  1.38 10.53  6.11  87 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 03 45 999 99.0 99.0  1.48 11.11  6.74  83 9999.0 999.0  28.8 999.0 99.0 99.00
2012 01 03 04 15 999 99.0 99.0  1.38 11.11  6.07  98 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 04 45 999 99.0 99.0  1.53 11.11  6.67  94 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 05 15 999 99.0 99.0  1.42  9.88  6.36  92 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 05 45 999 99.0 99.0  1.46 10.53  6.27  88 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 06 15 999 99.0 99.0  1.39 11.76  6.25  98 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 06 45 999 99.0 99.0  1.45 11.11  6.17  88 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 07 15 999 99.0 99.0  1.42 11.11  6.17  84 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 07 45 999 99.0 99.0  1.48 10.53  6.29  88 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 08 15 999 99.0 99.0  1.40  9.88  6.31  87 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 08 45 999 99.0 99.0  1.34 10.53  5.94  98 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 09 15 999 99.0 99.0  1.50 11.11  6.24  94 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 09 45 999 99.0 99.0  1.41 11.11  6.14  90 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 10 15 999 99.0 99.0  1.42  9.88  5.99  85 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 10 45 999 99.0 99.0  1.45 10.53  5.99  85 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 11 15 999 99.0 99.0  1.56  9.88  6.33  84 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 11 45 999 99.0 99.0  1.41 10.53  6.00  87 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 12 16 999 99.0 99.0  1.61 10.53  6.58  94 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 12 45 999 99.0 99.0  1.43 11.11  6.22  88 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 03 13 15 999 99.0 99.0  1.45 10.53  6.24  80 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 13 45 999 99.0 99.0  1.48 11.76  6.14  91 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 14 15 999 99.0 99.0  1.53  9.88  6.11  90 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 14 46 999 99.0 99.0  1.46 11.76  5.97  87 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 15 16 999 99.0 99.0  1.43  9.88  5.73  87 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 15 45 999 99.0 99.0  1.53 11.11  5.87  85 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 16 15 999 99.0 99.0  1.52  9.88  6.11  83 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 16 46 999 99.0 99.0  1.45  9.88  5.87  88 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 17 15 999 99.0 99.0  1.47 10.53  5.92  84 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 17 45 999 99.0 99.0  1.40 10.53  5.89  90 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 18 15 999 99.0 99.0  1.46 11.11  6.12  90 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 18 45 999 99.0 99.0  1.66  9.88  6.37  81 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 19 15 999 99.0 99.0  1.44 11.11  5.98  92 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 19 45 999 99.0 99.0  1.35 11.11  5.94  84 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 20 15 999 99.0 99.0  1.34 11.76  6.03  92 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 20 45 999 99.0 99.0  1.46 11.11  6.27  85 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 21 15 999 99.0 99.0  1.32 10.53  6.08  92 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 21 45 999 99.0 99.0  1.35 11.76  6.09  84 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 22 15 999 99.0 99.0  1.43 11.11  6.48  90 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 22 45 999 99.0 99.0  1.39 11.11  6.52  95 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 23 15 999 99.0 99.0  1.36  9.88  6.20  83 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 03 23 45 999 99.0 99.0  1.33 11.11  6.32  90 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 00 15 999 99.0 99.0  1.30 11.11  6.13  85 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 00 45 999 99.0 99.0  1.43 11.11  6.62  88 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 01 15 999 99.0 99.0  1.36  9.88  6.08  84 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 01 45 999 99.0 99.0  1.52  9.88  6.49  90 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 02 15 999 99.0 99.0  1.39  9.88  6.09  87 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 02 45 999 99.0 99.0  1.38 11.11  6.34  87 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 03 16 999 99.0 99.0  1.33 11.11  5.86  80 9999.0 999.0  28.8 999.0 99.0 99.00
2012 01 04 03 46 999 99.0 99.0  1.42  9.88  6.18  77 9999.0 999.0  28.8 999.0 99.0 99.00
2012 01 04 04 15 999 99.0 99.0  1.41 11.11  6.14  84 9999.0 999.0  28.8 999.0 99.0 99.00
2012 01 04 04 45 999 99.0 99.0  1.39 10.53  6.12  78 9999.0 999.0  28.8 999.0 99.0 99.00
2012 01 04 05 16 999 99.0 99.0  1.35 11.11  5.87  97 9999.0 999.0  28.8 999.0 99.0 99.00
2012 01 04 05 45 999 99.0 99.0  1.29  9.88  5.74  84 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 06 15 999 99.0 99.0  1.31 10.53  6.02  73 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 06 45 999 99.0 99.0  1.27 11.11  6.17  83 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 07 15 999 99.0 99.0  1.19  9.09  5.80  88 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 07 45 999 99.0 99.0  1.23  9.88  5.94  90 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 08 16 999 99.0 99.0  1.23 11.76  5.89  92 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 08 45 999 99.0 99.0  1.22 11.76  5.84  83 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 09 15 999 99.0 99.0  1.21 10.53  5.90  87 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 09 45 999 99.0 99.0  1.31 10.53  6.39  83 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 10 15 999 99.0 99.0  1.21 11.11  6.11  97 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 10 45 999 99.0 99.0  1.19 10.53  5.93  88 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 11 15 999 99.0 99.0  1.30 10.53  5.90  77 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 11 45 999 99.0 99.0  1.30 11.11  6.23  87 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 12 16 999 99.0 99.0  1.26 11.76  5.86  94 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 12 45 999 99.0 99.0  1.44 11.11  6.41  88 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 13 15 999 99.0 99.0  1.30 10.53  5.86  81 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 13 45 999 99.0 99.0  1.38 11.11  5.90  84 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 14 15 999 99.0 99.0  1.38  9.88  5.76  91 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 14 45 999 99.0 99.0  1.30 10.53  5.74  84 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 15 15 999 99.0 99.0  1.37 10.53  6.03  84 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 15 45 999 99.0 99.0  1.39 11.11  6.33  84 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 16 15 999 99.0 99.0  1.35 11.11  6.03  90 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 16 45 999 99.0 99.0  1.41 11.11  6.05  91 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 17 16 999 99.0 99.0  1.25 11.11  5.82  94 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 04 17 45 999 99.0 99.0  1.28 10.53  5.81  84 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 18 15 999 99.0 99.0  1.32 10.53  5.91  84 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 18 45 999 99.0 99.0  1.33  9.88  5.97  80 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 19 15 999 99.0 99.0  1.27 11.11  5.95  78 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 19 45 999 99.0 99.0  1.33  9.09  5.95  76 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 20 15 999 99.0 99.0  1.29 10.53  5.88  84 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 20 45 999 99.0 99.0  1.33  9.88  5.71  98 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 21 15 999 99.0 99.0  1.34 10.53  5.99  83 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 21 45 999 99.0 99.0  1.37  7.69  5.83  88 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 22 15 999 99.0 99.0  1.33 10.53  6.01  94 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 22 45 999 99.0 99.0  1.23 11.11  5.50  91 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 23 15 999 99.0 99.0  1.36 11.11  5.99  92 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 04 23 45 999 99.0 99.0  1.38 10.53  5.97  83 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 00 15 999 99.0 99.0  1.25 11.11  5.57  78 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 00 45 999 99.0 99.0  1.35 11.76  6.02  94 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 05 01 15 999 99.0 99.0  1.41 10.53  5.96  80 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 05 01 45 999 99.0 99.0  1.40 10.53  5.92  74 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 05 02 15 999 99.0 99.0  1.42  9.09  5.75  74 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 05 02 45 999 99.0 99.0  1.48 10.53  5.64  87 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 05 03 15 999 99.0 99.0  1.45 10.53  5.71  78 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 05 03 45 999 99.0 99.0  1.50 10.53  5.67  90 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 05 04 15 999 99.0 99.0  1.42  9.88  5.42  84 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 05 04 45 999 99.0 99.0  1.44  9.88  5.42  85 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 05 05 15 999 99.0 99.0  1.47  9.09  5.25  83 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 05 05 45 999 99.0 99.0  1.42 10.53  5.08  85 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 05 06 15 999 99.0 99.0  1.42 11.11  5.31 106 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 05 06 45 999 99.0 99.0  1.47 10.53  5.50  78 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 05 07 15 999 99.0 99.0  1.54 10.53  5.48  95 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 05 07 45 999 99.0 99.0  1.47 11.11  5.52  88 9999.0 999.0  28.7 999.0 99.0 99.00
2012 01 05 08 15 999 99.0 99.0  1.48 11.11  5.28  91 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 08 45 999 99.0 99.0  1.49  9.88  5.43  90 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 09 15 999 99.0 99.0  1.50  9.88  5.44  83 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 09 45 999 99.0 99.0  1.46 10.53  5.31  80 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 10 15 999 99.0 99.0  1.46  9.88  5.17  90 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 10 45 999 99.0 99.0  1.54  9.88  5.32  81 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 11 15 999 99.0 99.0  1.51 10.53  5.33  83 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 11 45 999 99.0 99.0  1.64 10.53  5.32  90 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 12 15 999 99.0 99.0  1.64 11.11  5.48  95 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 12 45 999 99.0 99.0  1.59 10.53  5.38  88 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 13 15 999 99.0 99.0  1.66 10.53  5.51  88 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 13 45 999 99.0 99.0  1.59 11.11  5.45  83 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 14 15 999 99.0 99.0  1.64  9.88  5.74  91 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 14 45 999 99.0 99.0  1.66 11.11  5.62  97 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 15 15 999 99.0 99.0  1.66  9.88  5.45  83 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 15 45 999 99.0 99.0  1.66 10.53  5.39  88 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 16 15 999 99.0 99.0  1.62 11.76  5.36  92 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 16 45 999 99.0 99.0  1.60 10.53  5.46  87 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 17 15 999 99.0 99.0  1.59  9.88  5.47  77 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 17 45 999 99.0 99.0  1.69 11.11  5.46  94 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 18 15 999 99.0 99.0  1.70 11.11  5.44  87 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 18 45 999 99.0 99.0  1.69 11.11  5.50 102 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 19 15 999 99.0 99.0  1.57  5.00  5.23  87 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 19 45 999 99.0 99.0  1.71  9.88  5.46  88 9999.0 999.0  28.6 999.0 99.0 99.00
2012 01 05 20 15 999 99.0 99.0  1.70 10.53  5.53  85 9999.0 999.0  28.6 999.0 99.0 99.00
