#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 02 09 10 26 999 99.0 99.0  2.82  9.09  6.36  90 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 09 10 56 999 99.0 99.0  2.68  8.33  6.38  73 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 09 11 26 999 99.0 99.0  2.68  8.33  6.28  81 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 09 11 56 999 99.0 99.0  2.67  8.33  6.26  87 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 09 12 26 999 99.0 99.0  2.56  8.33  6.33  83 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 09 12 56 999 99.0 99.0  2.55  8.33  6.42  88 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 09 13 26 999 99.0 99.0  2.72  9.09  6.34  81 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 13 56 999 99.0 99.0  2.54  9.09  6.36  87 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 14 26 999 99.0 99.0  2.50  8.33  6.32  83 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 14 56 999 99.0 99.0  2.65  8.33  6.55  90 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 15 26 999 99.0 99.0  2.39  8.33  6.05  77 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 15 56 999 99.0 99.0  2.38  8.33  6.05  91 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 16 26 999 99.0 99.0  2.40  8.33  6.18  83 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 16 56 999 99.0 99.0  2.38  8.33  6.23  81 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 17 26 999 99.0 99.0  2.38  8.33  6.09  83 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 17 56 999 99.0 99.0  2.34  8.33  6.17  84 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 18 26 999 99.0 99.0  2.42  8.33  6.44  85 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 18 56 999 99.0 99.0  2.40  8.33  6.39  88 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 19 26 999 99.0 99.0  2.30  8.33  6.22  90 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 19 56 999 99.0 99.0  2.26  9.09  6.21  84 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 20 26 999 99.0 99.0  2.31  8.33  6.39  78 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 20 56 999 99.0 99.0  2.21  8.33  6.37  88 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 21 26 999 99.0 99.0  1.91  8.33  6.01  94 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 21 56 999 99.0 99.0  1.99  8.33  6.26  92 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 22 26 999 99.0 99.0  2.10  9.09  6.22  91 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 22 56 999 99.0 99.0  2.11  7.69  6.18  88 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 09 23 26 999 99.0 99.0  2.25  8.33  6.54  92 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 09 23 56 999 99.0 99.0  2.03  9.09  6.09  94 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 00 26 999 99.0 99.0  2.09  9.09  6.25  95 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 10 00 56 999 99.0 99.0  1.98  8.33  6.04  94 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 10 01 26 999 99.0 99.0  2.14  8.33  6.29  92 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 10 01 56 999 99.0 99.0  2.21  8.33  6.33 102 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 10 02 26 999 99.0 99.0  2.16  8.33  6.32  94 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 10 02 56 999 99.0 99.0  2.23  8.33  6.28  91 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 10 03 26 999 99.0 99.0  2.03  8.33  6.00  92 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 10 03 56 999 99.0 99.0  2.04  8.33  6.14  98 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 10 04 26 999 99.0 99.0  2.04  8.33  6.11  95 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 10 04 56 999 99.0 99.0  2.11  8.33  6.10  92 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 10 05 26 999 99.0 99.0  2.04  8.33  6.04  85 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 10 05 56 999 99.0 99.0  2.04  8.33  6.10  91 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 10 06 26 999 99.0 99.0  2.14  8.33  6.25  99 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 10 06 56 999 99.0 99.0  2.07  7.69  6.08  98 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 10 07 26 999 99.0 99.0  2.15  8.33  6.23  92 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 10 07 56 999 99.0 99.0  2.13  8.33  6.18 101 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 08 26 999 99.0 99.0  2.12  8.33  6.05  95 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 08 56 999 99.0 99.0  2.32  8.33  6.17  99 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 09 26 999 99.0 99.0  2.17  8.33  6.06  85 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 09 56 999 99.0 99.0  2.22  8.33  6.14  87 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 10 26 999 99.0 99.0  2.25  8.33  6.25  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 10 56 999 99.0 99.0  2.19  8.33  6.04  94 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 11 26 999 99.0 99.0  2.08  9.09  6.02  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 11 56 999 99.0 99.0  2.17  8.33  6.20  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 12 26 999 99.0 99.0  2.25  7.69  6.25  97 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 12 56 999 99.0 99.0  2.18  8.33  6.21  99 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 13 26 999 99.0 99.0  2.09  8.33  6.04  94 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 13 56 999 99.0 99.0  2.16  8.33  6.21 101 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 14 26 999 99.0 99.0  2.06  8.33  6.09  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 14 56 999 99.0 99.0  2.08  7.69  5.95  97 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 15 26 999 99.0 99.0  1.96  8.33  6.09  99 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 15 56 999 99.0 99.0  2.03  8.33  6.09  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 16 26 999 99.0 99.0  2.08  8.33  6.12 104 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 16 56 999 99.0 99.0  2.02  8.33  6.08 106 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 17 26 999 99.0 99.0  1.91  8.33  6.04 104 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 17 56 999 99.0 99.0  1.98  8.33  6.09 101 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 18 26 999 99.0 99.0  1.92  8.33  6.05  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 18 56 999 99.0 99.0  1.86  7.69  5.90  92 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 19 26 999 99.0 99.0  1.86  8.33  5.98  95 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 19 56 999 99.0 99.0  1.99  7.69  6.20  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 20 26 999 99.0 99.0  1.85  8.33  5.90  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 20 56 999 99.0 99.0  2.00  8.33  6.13 106 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 21 26 999 99.0 99.0  1.79  8.33  5.93  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 21 56 999 99.0 99.0  1.77  8.33  6.08  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 22 26 999 99.0 99.0  1.89  8.33  5.91 106 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 22 56 999 99.0 99.0  1.73  8.33  5.81 106 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 23 26 999 99.0 99.0  1.79  8.33  5.88 101 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 10 23 56 999 99.0 99.0  1.81  7.69  5.82  99 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 00 26 999 99.0 99.0  1.86  9.09  5.77  98 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 00 56 999 99.0 99.0  1.72  8.33  5.74  98 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 01 26 999 99.0 99.0  1.86  9.09  6.03  91 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 01 56 999 99.0 99.0  1.86  7.69  5.72  97 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 02 26 999 99.0 99.0  1.92  8.33  5.69 101 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 02 56 999 99.0 99.0  1.98  8.33  6.04  95 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 03 26 999 99.0 99.0  1.79  7.69  5.84  91 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 03 56 999 99.0 99.0  1.78  8.33  5.84 104 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 04 26 999 99.0 99.0  1.66  8.33  5.91  95 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 04 56 999 99.0 99.0  1.87  8.33  6.10  94 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 05 26 999 99.0 99.0  1.76  8.33  5.95  97 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 05 56 999 99.0 99.0  1.74  7.69  6.05  99 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 06 26 999 99.0 99.0  1.79  7.69  6.09  91 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 06 56 999 99.0 99.0  1.72  8.33  5.93  97 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 07 26 999 99.0 99.0  1.62  8.33  5.75  97 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 11 07 56 999 99.0 99.0  1.67  8.33  6.00  97 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 08 26 999 99.0 99.0  1.63  8.33  5.89  91 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 08 56 999 99.0 99.0  1.65  7.69  5.93  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 09 26 999 99.0 99.0  1.74  7.69  6.04  91 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 09 56 999 99.0 99.0  1.58  7.69  6.02  99 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 10 26 999 99.0 99.0  1.62  7.69  6.00  88 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 10 56 999 99.0 99.0  1.54  8.33  5.87  85 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 11 26 999 99.0 99.0  1.66  8.33  6.11  88 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 11 56 999 99.0 99.0  1.64  8.33  6.02  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 12 26 999 99.0 99.0  1.67  8.33  6.12  91 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 12 56 999 99.0 99.0  1.69  7.69  6.13  85 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 13 26 999 99.0 99.0  1.47  8.33  5.85  99 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 13 56 999 99.0 99.0  1.69  8.33  6.14  95 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 14 26 999 99.0 99.0  1.55  8.33  5.96  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 14 56 999 99.0 99.0  1.56  7.69  5.97  91 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 15 26 999 99.0 99.0  1.51  8.33  6.01  97 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 15 56 999 99.0 99.0  1.40  8.33  5.82  90 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 16 26 999 99.0 99.0  1.51  7.69  5.98  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 16 56 999 99.0 99.0  1.62  7.69  5.93  95 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 17 26 999 99.0 99.0  1.53  8.33  5.72  95 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 17 56 999 99.0 99.0  1.53  7.69  6.01  97 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 18 26 999 99.0 99.0  1.54  7.69  5.85  92 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 18 56 999 99.0 99.0  1.57  7.69  5.76  97 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 19 26 999 99.0 99.0  1.57  8.33  5.63 102 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 19 56 999 99.0 99.0  1.47  8.33  5.63  97 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 20 26 999 99.0 99.0  1.49  9.09  5.69 104 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 20 56 999 99.0 99.0  1.51  8.33  5.76  95 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 21 26 999 99.0 99.0  1.45  8.33  5.52  99 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 21 56 999 99.0 99.0  1.43  7.69  5.41 102 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 22 26 999 99.0 99.0  1.40  8.33  5.49 111 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 22 56 999 99.0 99.0  1.54  7.69  5.70  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 23 26 999 99.0 99.0  1.51  7.69  5.39  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 11 23 56 999 99.0 99.0  1.50  7.69  5.29  98 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 00 26 999 99.0 99.0  1.52  7.69  5.44 105 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 00 56 999 99.0 99.0  1.54  7.69  5.67 105 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 01 26 999 99.0 99.0  1.47  7.69  5.46 101 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 01 56 999 99.0 99.0  1.45  8.33  5.39  99 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 02 26 999 99.0 99.0  1.58  8.33  5.54  99 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 12 02 56 999 99.0 99.0  1.51  7.69  5.46  97 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 12 03 26 999 99.0 99.0  1.64  8.33  5.52 106 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 12 03 56 999 99.0 99.0  1.68  8.33  5.55  94 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 12 04 26 999 99.0 99.0  1.62  7.69  5.44 101 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 12 04 56 999 99.0 99.0  1.55  7.69  5.44  91 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 12 05 26 999 99.0 99.0  1.53  7.14  5.29  94 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 12 05 56 999 99.0 99.0  1.58  8.33  5.52  99 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 12 06 26 999 99.0 99.0  1.59  7.69  5.49  99 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 12 06 56 999 99.0 99.0  1.53  7.69  5.49 102 9999.0 999.0  28.2 999.0 99.0 99.00
2022 02 12 07 26 999 99.0 99.0  1.62  8.33  5.38 106 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 07 56 999 99.0 99.0  1.59  7.69  5.34 105 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 08 26 999 99.0 99.0  1.56  8.33  5.45 108 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 08 56 999 99.0 99.0  1.63  5.88  5.30  74 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 09 26 999 99.0 99.0  1.61  7.69  5.40  91 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 09 56 999 99.0 99.0  1.53  6.67  5.41  78 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 10 26 999 99.0 99.0  1.64  6.25  5.48  87 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 10 56 999 99.0 99.0  1.62  6.67  5.51  83 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 11 26 999 99.0 99.0  1.70  6.25  5.43  81 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 11 56 999 99.0 99.0  1.81  7.69  5.69  88 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 12 26 999 99.0 99.0  1.78  6.67  5.47  67 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 12 56 999 99.0 99.0  1.79  7.14  5.54  84 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 13 26 999 99.0 99.0  1.81  6.67  5.57  69 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 13 56 999 99.0 99.0  1.91  7.14  5.65  80 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 14 26 999 99.0 99.0  1.89  6.67  5.68  74 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 14 56 999 99.0 99.0  1.81  6.67  5.52  74 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 15 26 999 99.0 99.0  1.81  6.67  5.48  74 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 15 56 999 99.0 99.0  1.84  6.25  5.44  76 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 16 26 999 99.0 99.0  1.66  7.69  5.45  92 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 16 56 999 99.0 99.0  1.75  6.67  5.52  74 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 17 26 999 99.0 99.0  1.62  8.33  5.51 104 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 17 56 999 99.0 99.0  1.53  6.67  5.29  81 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 18 26 999 99.0 99.0  1.58  7.69  5.57  92 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 18 56 999 99.0 99.0  1.68  7.14  5.47  84 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 19 26 999 99.0 99.0  1.68  8.33  5.48  92 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 19 56 999 99.0 99.0  1.71  7.69  5.52  88 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 20 26 999 99.0 99.0  1.59  6.67  5.33  83 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 20 56 999 99.0 99.0  1.66  7.69  5.59  88 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 21 26 999 99.0 99.0  1.54  7.69  5.53  99 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 21 56 999 99.0 99.0  1.62  7.69  5.59  87 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 22 26 999 99.0 99.0  1.58  7.69  5.49  90 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 22 56 999 99.0 99.0  1.71  7.69  5.55  88 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 23 26 999 99.0 99.0  1.77  7.14  5.59  77 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 12 23 56 999 99.0 99.0  1.71  7.14  5.46  81 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 00 26 999 99.0 99.0  1.92  7.69  5.73  92 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 00 56 999 99.0 99.0  1.95  7.69  5.74  90 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 01 26 999 99.0 99.0  1.77  7.69  5.49  94 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 01 56 999 99.0 99.0  1.89  6.67  5.55  87 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 02 26 999 99.0 99.0  1.81  7.14  5.54  81 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 02 56 999 99.0 99.0  1.83  7.14  5.63  84 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 03 26 999 99.0 99.0  1.80  7.14  5.44  78 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 03 56 999 99.0 99.0  1.80  7.14  5.46  80 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 04 26 999 99.0 99.0  1.79  7.69  5.47  87 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 04 56 999 99.0 99.0  1.78  6.67  5.27  81 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 05 26 999 99.0 99.0  1.77  7.14  5.38  81 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 05 56 999 99.0 99.0  1.81  7.69  5.39  92 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 06 26 999 99.0 99.0  1.78  7.14  5.32  95 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 06 56 999 99.0 99.0  1.84  7.14  5.40  81 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 07 26 999 99.0 99.0  1.84  7.14  5.33  88 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 07 56 999 99.0 99.0  1.85  7.14  5.25  97 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 08 26 999 99.0 99.0  1.92  7.14  5.44  87 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 08 56 999 99.0 99.0  2.04  6.25  5.57  77 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 09 26 999 99.0 99.0  2.03  7.69  5.52  88 9999.0 999.0  28.1 999.0 99.0 99.00
2022 02 13 09 56 999 99.0 99.0  1.99  7.14  5.52  77 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 10 26 999 99.0 99.0  2.08  7.14  5.38  85 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 10 56 999 99.0 99.0  1.92  7.14  5.47  83 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 11 26 999 99.0 99.0  2.08  7.14  5.64  73 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 11 56 999 99.0 99.0  2.10  7.69  5.54  87 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 12 26 999 99.0 99.0  2.07  7.14  5.51  83 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 12 56 999 99.0 99.0  2.08  6.67  5.55  71 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 13 26 999 99.0 99.0  2.38  7.69  5.94  80 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 13 56 999 99.0 99.0  2.08  7.14  5.72  67 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 14 26 999 99.0 99.0  2.08  7.14  5.60  73 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 14 56 999 99.0 99.0  2.18  7.69  5.80  78 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 15 26 999 99.0 99.0  2.18  7.14  5.76  81 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 15 56 999 99.0 99.0  2.27  7.69  5.95  77 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 16 26 999 99.0 99.0  2.06  7.69  5.67  78 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 16 56 999 99.0 99.0  2.04  7.14  5.60  80 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 17 26 999 99.0 99.0  2.13  7.14  5.71  81 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 17 56 999 99.0 99.0  1.98  7.69  5.64  92 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 18 26 999 99.0 99.0  2.11  7.69  5.76  87 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 18 56 999 99.0 99.0  2.05  8.33  5.72  85 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 19 26 999 99.0 99.0  2.14  7.69  5.77  88 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 19 56 999 99.0 99.0  2.03  7.14  5.72  87 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 20 26 999 99.0 99.0  2.01  7.14  5.68  85 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 20 56 999 99.0 99.0  2.12  7.69  5.75  78 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 21 26 999 99.0 99.0  2.08  7.14  5.72  77 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 21 56 999 99.0 99.0  2.24  7.14  5.91  84 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 22 26 999 99.0 99.0  2.29  7.69  5.97  80 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 22 56 999 99.0 99.0  2.20  8.33  5.92  78 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 23 26 999 99.0 99.0  2.23  7.69  5.93  76 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 13 23 56 999 99.0 99.0  2.33  7.69  6.01  88 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 14 00 26 999 99.0 99.0  2.38  7.69  6.10  78 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 14 00 56 999 99.0 99.0  2.22  7.69  6.01  74 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 14 01 26 999 99.0 99.0  2.34  7.69  6.03  77 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 14 01 56 999 99.0 99.0  2.39  7.69  6.18  81 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 14 02 26 999 99.0 99.0  2.35  7.69  6.11  78 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 14 02 56 999 99.0 99.0  2.18  7.69  5.89  87 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 14 03 26 999 99.0 99.0  2.33  7.69  6.12  81 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 14 03 56 999 99.0 99.0  2.22  7.69  5.82  85 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 14 04 26 999 99.0 99.0  2.23  7.69  5.87  76 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 14 04 56 999 99.0 99.0  2.40  8.33  6.09  88 9999.0 999.0  28.0 999.0 99.0 99.00
2022 02 14 05 26 999 99.0 99.0  2.22  7.69  5.98  78 9999.0 999.0  28.0 999.0 99.0 99.00
