#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 01 03 08 50 999 99.0 99.0  2.14 10.53  6.26  65 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 09 20 999 99.0 99.0  1.93  9.09  6.10  79 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 09 50 999 99.0 99.0  2.03  9.88  6.45  66 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 03 10 20 999 99.0 99.0  1.99 10.53  6.52  73 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 03 10 50 999 99.0 99.0  1.94 10.53  6.57  72 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 03 11 20 999 99.0 99.0  1.89 10.53  6.59  80 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 03 11 50 999 99.0 99.0  1.88  9.88  6.57  70 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 03 12 20 999 99.0 99.0  1.67 10.53  6.27  73 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 03 12 50 999 99.0 99.0  1.86 10.53  6.87  75 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 03 13 20 999 99.0 99.0  1.80 10.53  6.52  70 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 03 13 50 999 99.0 99.0  1.79 11.11  6.51  73 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 03 14 20 999 99.0 99.0  1.90 11.11  6.90  66 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 14 50 999 99.0 99.0  1.85  9.88  6.78  65 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 03 15 20 999 99.0 99.0  1.82 10.53  6.59  62 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 15 50 999 99.0 99.0  1.82 11.11  6.74  63 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 16 20 999 99.0 99.0  1.94 10.53  6.77  70 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 16 50 999 99.0 99.0  1.93 10.53  6.74  62 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 17 20 999 99.0 99.0  1.87 10.53  6.68  72 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 17 50 999 99.0 99.0  1.86 10.53  6.38  70 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 18 20 999 99.0 99.0  1.72 10.53  6.31  70 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 18 50 999 99.0 99.0  1.93 11.76  6.50  73 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 19 20 999 99.0 99.0  1.74 12.50  6.00  68 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 19 50 999 99.0 99.0  1.89 11.76  6.63  69 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 20 20 999 99.0 99.0  2.05 11.11  6.47  60 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 20 50 999 99.0 99.0  1.93 11.11  6.03  68 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 21 20 999 99.0 99.0  2.06 10.53  6.48  62 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 21 50 999 99.0 99.0  2.01 11.11  6.43  66 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 22 20 999 99.0 99.0  1.95 11.11  6.35  72 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 22 50 999 99.0 99.0  2.05 11.76  6.69  70 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 23 20 999 99.0 99.0  2.15 11.11  6.84  70 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 03 23 50 999 99.0 99.0  2.01 11.11  6.42  72 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 04 00 20 999 99.0 99.0  2.02 11.76  6.49  65 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 00 50 999 99.0 99.0  1.86 11.11  6.15  68 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 01 20 999 99.0 99.0  2.00 10.53  6.58  73 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 01 50 999 99.0 99.0  1.89 10.53  6.24  72 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 02 20 999 99.0 99.0  1.84 10.53  6.36  75 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 02 50 999 99.0 99.0  1.98 11.76  6.52  75 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 03 20 999 99.0 99.0  1.91 11.11  6.53  66 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 03 50 999 99.0 99.0  1.86 11.11  6.11  73 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 04 20 999 99.0 99.0  1.90 11.76  6.25  73 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 04 50 999 99.0 99.0  1.83 10.53  6.24  72 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 05 20 999 99.0 99.0  1.90 11.76  6.35  66 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 05 50 999 99.0 99.0  1.95 11.76  6.48  84 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 06 20 999 99.0 99.0  1.81 11.11  6.23  75 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 06 50 999 99.0 99.0  1.88 11.76  6.28  77 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 07 20 999 99.0 99.0  1.94 11.76  6.27  80 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 07 50 999 99.0 99.0  1.89 11.11  6.32  73 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 08 20 999 99.0 99.0  2.11  9.88  6.47  77 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 08 50 999 99.0 99.0  1.95 11.11  5.98  80 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 09 20 999 99.0 99.0  1.95 10.53  5.90  79 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 09 50 999 99.0 99.0  1.91 10.53  6.00  80 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 10 20 999 99.0 99.0  1.97 11.11  6.35  68 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 10 50 999 99.0 99.0  1.97 11.11  6.06  80 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 11 20 999 99.0 99.0  2.04 10.53  6.21  80 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 11 50 999 99.0 99.0  1.99  9.88  5.95  76 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 12 20 999 99.0 99.0  1.96 11.11  6.17  82 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 12 50 999 99.0 99.0  1.90 12.50  5.93  76 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 04 13 20 999 99.0 99.0  1.96 10.53  6.44  73 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 13 50 999 99.0 99.0  1.91 11.11  6.28  76 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 14 20 999 99.0 99.0  1.90  9.88  6.08  84 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 14 50 999 99.0 99.0  2.06 11.76  6.46  80 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 15 20 999 99.0 99.0  2.00 12.50  6.29  70 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 15 50 999 99.0 99.0  1.98 11.76  6.20  69 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 16 20 999 99.0 99.0  1.74 11.11  5.86  72 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 16 50 999 99.0 99.0  1.81 11.76  6.01  77 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 04 17 20 999 99.0 99.0  1.91 11.11  6.24  72 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 04 17 50 999 99.0 99.0  1.84 10.53  5.95  63 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 04 18 20 999 99.0 99.0  1.85 11.11  6.11  72 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 04 18 50 999 99.0 99.0  1.93 11.76  6.38  73 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 04 19 20 999 99.0 99.0  1.90 11.76  6.31  70 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 04 19 50 999 99.0 99.0  2.00 11.76  6.23  68 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 04 20 20 999 99.0 99.0  1.96 11.76  6.39  66 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 04 20 50 999 99.0 99.0  1.90 12.50  6.19  72 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 04 21 20 999 99.0 99.0  1.91 11.11  6.67  70 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 04 21 50 999 99.0 99.0  1.81 10.53  6.10  72 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 04 22 20 999 99.0 99.0  1.76 11.76  6.31  76 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 04 22 50 999 99.0 99.0  1.69 10.53  6.08  77 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 04 23 20 999 99.0 99.0  1.75 11.76  6.35  72 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 04 23 50 999 99.0 99.0  1.73 11.11  6.23  72 9999.0 999.0  28.3 999.0 99.0 99.00
2017 01 05 00 20 999 99.0 99.0  1.78 11.76  6.22  80 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 00 50 999 99.0 99.0  1.79 12.50  6.43  77 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 01 20 999 99.0 99.0  1.73 11.11  5.96  77 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 01 50 999 99.0 99.0  1.72 11.11  6.16  77 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 02 20 999 99.0 99.0  1.69 11.11  6.12  72 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 02 50 999 99.0 99.0  1.61 11.11  6.22  75 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 03 20 999 99.0 99.0  1.65 11.76  6.63  84 9999.0 999.0  28.5 999.0 99.0 99.00
2017 01 05 03 50 999 99.0 99.0  1.72 11.11  6.82  73 9999.0 999.0  28.5 999.0 99.0 99.00
2017 01 05 04 20 999 99.0 99.0  1.69 11.11  6.85  83 9999.0 999.0  28.5 999.0 99.0 99.00
2017 01 05 04 50 999 99.0 99.0  1.69 11.11  6.66  80 9999.0 999.0  28.5 999.0 99.0 99.00
2017 01 05 05 20 999 99.0 99.0  1.66 11.76  6.83  75 9999.0 999.0  28.5 999.0 99.0 99.00
2017 01 05 05 50 999 99.0 99.0  1.74 11.76  6.76  72 9999.0 999.0  28.5 999.0 99.0 99.00
2017 01 05 06 20 999 99.0 99.0  1.82 11.76  6.94  69 9999.0 999.0  28.5 999.0 99.0 99.00
2017 01 05 06 50 999 99.0 99.0  1.74 11.11  6.94  75 9999.0 999.0  28.5 999.0 99.0 99.00
2017 01 05 07 20 999 99.0 99.0  1.73 10.53  6.79  68 9999.0 999.0  28.5 999.0 99.0 99.00
2017 01 05 07 50 999 99.0 99.0  1.78 10.53  6.72  66 9999.0 999.0  28.5 999.0 99.0 99.00
2017 01 05 08 20 999 99.0 99.0  1.72 11.11  6.57  72 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 08 50 999 99.0 99.0  1.73 11.11  6.03  76 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 09 20 999 99.0 99.0  1.68 11.11  6.06  70 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 09 50 999 99.0 99.0  1.72 11.11  6.20  68 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 10 20 999 99.0 99.0  1.81 11.11  6.08  69 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 10 50 999 99.0 99.0  1.88 11.11  6.14  75 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 11 20 999 99.0 99.0  1.75 11.11  6.06  77 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 11 50 999 99.0 99.0  1.68  8.33  5.97  63 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 12 20 999 99.0 99.0  1.77 11.11  6.25  79 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 12 50 999 99.0 99.0  1.65 11.76  6.08  83 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 13 20 999 99.0 99.0  1.65  9.88  6.24  62 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 13 50 999 99.0 99.0  1.60 10.53  5.89  76 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 14 20 999 99.0 99.0  1.61 11.76  6.00  94 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 14 50 999 99.0 99.0  1.51 11.11  5.91  82 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 15 20 999 99.0 99.0  1.72 11.76  5.90  86 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 15 50 999 99.0 99.0  1.81 11.11  5.67  76 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 16 20 999 99.0 99.0  1.79 11.11  5.98  79 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 16 50 999 99.0 99.0  1.71 10.53  5.86  73 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 17 20 999 99.0 99.0  1.64 11.76  5.71  94 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 17 50 999 99.0 99.0  1.67 11.11  5.62  73 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 18 20 999 99.0 99.0  1.69 11.76  5.78  79 9999.0 999.0  28.4 999.0 99.0 99.00
2017 01 05 18 50 999 99.0 99.0  1.63 11.11  5.60  73 9999.0 999.0  28.3 999.0 99.0 99.00
